Customer ID,Time_Morning,Time_Afternoon,Time_Evening,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,UniqueProducts,CustomerOrdersPlaced,CustomerTotalItems,CustomerTotalSpend,CustomerDaysActive,CustomerCountry,CustomerAvgBasketSize,CustomerAvgSpend,CustomerLoyaltySpan,Active_Engaged,Active_Occasional,Active_One-Time,Active_Repeat Loyal,Active_Super Active,CustomerNumOfReturns,CustomerReturnRate,Country_Australia,Country_Austria,Country_Bahrain,Country_Belgium,Country_Brazil,Country_Canada,Country_Channel Islands,Country_Cyprus,Country_Czech Republic,Country_Denmark,Country_EIRE,Country_European Community,Country_Finland,Country_France,Country_Germany,Country_Greece,Country_Iceland,Country_Israel,Country_Italy,Country_Japan,Country_Korea,Country_Lebanon,Country_Lithuania,Country_Malta,Country_Netherlands,Country_Nigeria,Country_Norway,Country_Poland,Country_Portugal,Country_RSA,Country_Saudi Arabia,Country_Singapore,Country_Spain,Country_Sweden,Country_Switzerland,Country_Thailand,Country_USA,Country_United Arab Emirates,Country_United Kingdom,Country_Unspecified,Country_West Indies,Returner
13877.0,0.391304347826087,0.6086956521739131,0.0,0.0,0.391304347826087,0.13043478260869565,0.4782608695652174,0.0,0.0,0.0,23,3,478,449.68,3,United Kingdom,159.33333333333334,149.89333333333335,603,0,1,0,0,0,2,0.08695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13878.0,0.06542056074766354,0.9345794392523364,0.0,0.0,0.0,0.4392523364485981,0.22429906542056074,0.0,0.0,0.3364485981308411,93,4,959,2473.06,4,United Kingdom,239.75,618.265,549,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13879.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,1,204,395.5,1,United Kingdom,204.0,395.5,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13880.0,0.32751091703056767,0.6724890829694323,0.0,0.07423580786026202,0.44541484716157204,0.17467248908296942,0.0,0.23580786026200873,0.0,0.06986899563318777,148,17,2589,4391.66,14,United Kingdom,152.2941176470588,258.33294117647057,540,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13881.0,0.6323851203501094,0.3676148796498906,0.0,0.36323851203501095,0.2713347921225383,0.17067833698030635,0.1838074398249453,0.010940919037199124,0.0,0.0,182,43,29760,45179.1,32,United Kingdom,692.0930232558139,1050.6767441860466,641,0,0,0,0,1,10,0.02188183807439825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13882.0,0.2153846153846154,0.7846153846153846,0.0,0.23076923076923078,0.0,0.24615384615384617,0.5230769230769231,0.0,0.0,0.0,54,5,953,1191.13,5,United Kingdom,190.6,238.22600000000003,61,1,0,0,0,0,1,0.015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13883.0,0.35443037974683544,0.6455696202531646,0.0,0.18354430379746836,0.2689873417721519,0.04113924050632911,0.2974683544303797,0.0,0.0,0.2088607594936709,200,15,3584,6560.02,12,United Kingdom,238.93333333333334,437.3346666666667,720,0,0,0,1,0,18,0.056962025316455694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13884.0,0.2,0.631578947368421,0.16842105263157894,0.015789473684210527,0.03684210526315789,0.0,0.16842105263157894,0.32105263157894737,0.0,0.45789473684210524,108,10,797,1888.48,8,United Kingdom,79.7,188.848,462,1,0,0,0,0,4,0.021052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13885.0,0.8214285714285714,0.17857142857142858,0.0,0.8214285714285714,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,28,2,182,506.8,2,United Kingdom,91.0,253.4,11,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13886.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1,126,243.56,1,United Kingdom,126.0,243.56,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13887.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,1,147,349.55,1,United Kingdom,147.0,349.55,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13888.0,0.8913043478260869,0.10869565217391304,0.0,0.30434782608695654,0.0,0.0,0.266304347826087,0.10869565217391304,0.0,0.32065217391304346,124,7,903,2169.05,5,United Kingdom,129.0,309.86428571428576,455,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13889.0,0.3253012048192771,0.6746987951807228,0.0,0.20481927710843373,0.0,0.0,0.37349397590361444,0.42168674698795183,0.0,0.0,57,6,979,1991.23,6,United Kingdom,163.16666666666666,331.87166666666667,593,1,0,0,0,0,5,0.060240963855421686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13890.0,0.2947976878612717,0.7052023121387283,0.0,0.04046242774566474,0.10982658959537572,0.37572254335260113,0.3236994219653179,0.07514450867052024,0.0,0.07514450867052024,100,14,1392,2927.38,13,United Kingdom,99.42857142857143,209.09857142857143,732,0,0,0,1,0,9,0.05202312138728324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13891.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,97,3,479,863.5600000000001,3,United Kingdom,159.66666666666666,287.85333333333335,203,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13892.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.05555555555555555,0.0,0.9166666666666666,0.0,0.0,0.027777777777777776,33,6,3125,1267.6499999999999,6,United Kingdom,520.8333333333334,211.27499999999998,549,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13893.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,1,190,821.1,1,United Kingdom,190.0,821.1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13894.0,0.6296296296296297,0.37037037037037035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,3,354,564.62,2,United Kingdom,118.0,188.20666666666668,286,0,1,0,0,0,3,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13895.0,0.42473118279569894,0.5752688172043011,0.0,0.13978494623655913,0.44623655913978494,0.0,0.22580645161290322,0.1881720430107527,0.0,0.0,154,6,2060,4008.52,6,United Kingdom,343.3333333333333,668.0866666666667,708,1,0,0,0,0,2,0.010752688172043012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13896.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,1,149,388.55,1,United Kingdom,149.0,388.55,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13897.0,0.0,1.0,0.0,0.3220338983050847,0.0,0.0,0.288135593220339,0.0,0.0,0.3898305084745763,58,3,820,1160.72,3,United Kingdom,273.3333333333333,386.9066666666667,627,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13898.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.7391304347826086,43,2,544,686.4,2,United Kingdom,272.0,343.2,85,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13899.0,0.7894736842105263,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,19,2,156,388.52,2,United Kingdom,78.0,194.26,258,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13900.0,0.16842105263157894,0.8210526315789474,0.010526315789473684,0.1368421052631579,0.4421052631578947,0.0,0.17894736842105263,0.24210526315789474,0.0,0.0,80,6,938,1610.59,6,United Kingdom,156.33333333333334,268.4316666666667,441,1,0,0,0,0,1,0.010526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13901.0,0.3161290322580645,0.6838709677419355,0.0,0.3225806451612903,0.13225806451612904,0.31290322580645163,0.23225806451612904,0.0,0.0,0.0,280,15,3344,5676.34,12,United Kingdom,222.93333333333334,378.42266666666666,631,0,0,0,1,0,8,0.025806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13902.0,0.6031746031746031,0.3968253968253968,0.0,0.47619047619047616,0.1111111111111111,0.1746031746031746,0.23809523809523808,0.0,0.0,0.0,58,5,220600,34095.26,5,Denmark,44120.0,6819.052000000001,92,1,0,0,0,0,2,0.031746031746031744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13903.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1,103,165.45000000000002,1,United Kingdom,103.0,165.45000000000002,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13904.0,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0,0.6538461538461539,0.0,0.0,24,2,332,332.64,2,United Kingdom,166.0,166.32,257,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13905.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,135,312.65000000000003,1,United Kingdom,135.0,312.65000000000003,0,0,0,1,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13906.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,100,42.0,1,United Kingdom,100.0,42.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13907.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,68,136.8,1,United Kingdom,68.0,136.8,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13908.0,0.7704918032786885,0.22950819672131148,0.0,0.19672131147540983,0.22950819672131148,0.3770491803278688,0.0,0.19672131147540983,0.0,0.0,104,4,1478,2369.55,4,United Kingdom,369.5,592.3875,196,0,1,0,0,0,4,0.03278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13909.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,2,302,286.6,2,United Kingdom,151.0,143.3,98,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13911.0,0.3445378151260504,0.5882352941176471,0.06722689075630252,0.2605042016806723,0.0,0.2184873949579832,0.14285714285714285,0.226890756302521,0.0,0.15126050420168066,178,20,4487,4234.99,19,United Kingdom,224.35,211.74949999999998,590,0,0,0,1,0,4,0.01680672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13912.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1,29,124.95,1,United Kingdom,29.0,124.95,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13913.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,10,42.22,1,United Kingdom,10.0,42.22,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13914.0,0.5151515151515151,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,28,2,380,626.45,2,United Kingdom,190.0,313.225,24,0,1,0,0,0,1,0.030303030303030304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13915.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,24,70.80000000000001,1,United Kingdom,24.0,70.80000000000001,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13916.0,0.6486486486486487,0.35135135135135137,0.0,0.0,0.2972972972972973,0.35135135135135137,0.35135135135135137,0.0,0.0,0.0,72,4,673,1275.81,4,United Kingdom,168.25,318.9525,211,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13917.0,0.7222222222222222,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0,0.7222222222222222,0.0,0.0,16,2,228,272.04,2,United Kingdom,114.0,136.02,141,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13918.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,30,2,1140,1212.8400000000001,2,United Kingdom,570.0,606.4200000000001,203,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13919.0,0.8441558441558441,0.15584415584415584,0.0,0.22077922077922077,0.15584415584415584,0.2077922077922078,0.4155844155844156,0.0,0.0,0.0,65,4,1133,1360.68,4,Denmark,283.25,340.17,481,0,1,0,0,0,5,0.06493506493506493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13920.0,0.0,1.0,0.0,0.313953488372093,0.0,0.3488372093023256,0.0,0.3372093023255814,0.0,0.0,81,4,1772,1774.68,4,United Kingdom,443.0,443.67,130,0,1,0,0,0,2,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13921.0,0.5681818181818182,0.4318181818181818,0.0,0.0,0.5227272727272727,0.0,0.3181818181818182,0.1590909090909091,0.0,0.0,36,4,210,730.7,4,United Kingdom,52.5,182.675,319,0,1,0,0,0,1,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13922.0,0.23333333333333334,0.7666666666666667,0.0,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.43333333333333335,30,3,467,865.2,3,United Kingdom,155.66666666666666,288.40000000000003,115,0,1,0,0,0,2,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13923.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,185,351.13,1,United Kingdom,185.0,351.13,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13924.0,0.49572649572649574,0.5042735042735043,0.0,0.0,0.26495726495726496,0.5042735042735043,0.23076923076923078,0.0,0.0,0.0,90,6,1575,1838.8500000000001,6,United Kingdom,262.5,306.475,70,1,0,0,0,0,17,0.1452991452991453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13925.0,0.0,1.0,0.0,0.0,0.0,0.1951219512195122,0.8048780487804879,0.0,0.0,0.0,28,4,331,678.25,3,United Kingdom,82.75,169.5625,42,0,1,0,0,0,4,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13926.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1,104,223.85000000000002,1,United Kingdom,104.0,223.85000000000002,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13927.0,0.0,1.0,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,37,2,463,708.26,2,United Kingdom,231.5,354.13,362,0,1,0,0,0,3,0.07317073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13928.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.5185185185185185,0.0,0.2962962962962963,0.18518518518518517,0.0,0.0,23,4,129,464.57,4,United Kingdom,32.25,116.1425,122,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13929.0,0.45614035087719296,0.543859649122807,0.0,0.08771929824561403,0.07017543859649122,0.0,0.24561403508771928,0.5964912280701754,0.0,0.0,38,11,1566,3494.1,9,United Kingdom,142.36363636363637,317.6454545454545,525,1,0,0,0,0,3,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13930.0,1.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.4117647058823529,0.0,0.0,0.0,15,2,274,337.34,2,United Kingdom,137.0,168.67,78,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13931.0,0.43911439114391143,0.5608856088560885,0.0,0.23247232472324722,0.11439114391143912,0.22878228782287824,0.22509225092250923,0.1992619926199262,0.0,0.0,205,11,3488,5257.38,8,United Kingdom,317.09090909090907,477.94363636363636,640,1,0,0,0,0,1,0.0036900369003690036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13932.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,1,72,307.4,1,United Kingdom,72.0,307.4,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13933.0,0.0,1.0,0.0,0.391304347826087,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,23,2,205,608.7900000000001,2,United Kingdom,102.5,304.39500000000004,39,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13934.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,390,922.0999999999999,1,United Kingdom,390.0,922.0999999999999,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13935.0,0.525,0.475,0.0,0.0,0.0,0.075,0.925,0.0,0.0,0.0,67,3,2252,6116.92,3,United Kingdom,750.6666666666666,2038.9733333333334,55,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13936.0,0.576271186440678,0.423728813559322,0.0,0.576271186440678,0.0,0.0,0.423728813559322,0.0,0.0,0.0,56,3,661,939.66,3,United Kingdom,220.33333333333334,313.21999999999997,234,0,1,0,0,0,1,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13937.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,54,2,587,880.13,2,United Kingdom,293.5,440.065,233,0,1,0,0,0,1,0.018518518518518517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13938.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1,70,71.66,1,United Kingdom,70.0,71.66,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13939.0,0.4090909090909091,0.5909090909090909,0.0,0.39090909090909093,0.509090909090909,0.1,0.0,0.0,0.0,0.0,91,7,1608,1560.96,7,United Kingdom,229.71428571428572,222.99428571428572,589,1,0,0,0,0,3,0.02727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13940.0,0.0,1.0,0.0,0.5510204081632653,0.16326530612244897,0.0,0.2857142857142857,0.0,0.0,0.0,39,4,516,839.14,4,United Kingdom,129.0,209.785,126,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13941.0,0.638095238095238,0.3619047619047619,0.0,0.047619047619047616,0.1619047619047619,0.2571428571428571,0.20952380952380953,0.08571428571428572,0.0,0.23809523809523808,42,15,5426,11122.3,14,United Kingdom,361.73333333333335,741.4866666666666,701,0,0,0,1,0,3,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13942.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1000,320.0,1,United Kingdom,1000.0,320.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13943.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,1,94,246.54,1,United Kingdom,94.0,246.54,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13944.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,1,153,200.43,1,United Kingdom,153.0,200.43,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13945.0,1.0,0.0,0.0,0.0,0.7254901960784313,0.27450980392156865,0.0,0.0,0.0,0.0,49,2,413,854.15,2,United Kingdom,206.5,427.075,85,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
